9.1218,-73.119,58.562,-48.319
9.2417,-73.191,58.432,-48.377
9.7743,-73.151,58.481,-48.368
10.477,-73.06,58.647,-48.294
11.105,-72.996,58.833,-48.171
11.451,-73.016,58.917,-48.067
11.459,-73.138,58.515,-48.347
11.143,-73.332,57.604,-49.064
10.647,-73.297,58.12,-48.583
10.024,-72.967,60.665,-46.369
8.9369,-73.111,58.701,-48.188
7.7021,-73.642,49.281,-57.078
8.7875,-63.52,61.832,-54.648
16.323,-41.518,104.85,-33.63
28.488,-32.819,130,-17.181
28.613,-44.08,130,-5.9201
33.573,-51.423,130,1.423
32.119,-53.135,130,3.1354
33.663,-51.627,130,1.6268
34.716,-51.11,130,1.1104
35.449,-51.416,130,1.4161
35.613,-51.543,130,1.5425
35.886,-51.439,130,1.4389
36.509,-51.365,130,1.3653
37.079,-51.343,130,1.3434
37.184,-51.327,130,1.3271
37.065,-51.316,130,1.3157
37.082,-51.32,130,1.3201
37.318,-51.317,130,1.3167
37.719,-51.283,130,1.2833
38.028,-51.248,130,1.2481
38.038,-51.235,130,1.2349
37.987,-51.229,130,1.2287
38.19,-51.213,130,1.2128
38.654,-51.196,130,1.1964
39.275,-51.189,130,1.1894
39.851,-51.19,130,1.1902
40.214,-51.196,130,1.1958
40.562,-51.2,130,1.2002
41.115,-51.197,130,1.1974
41.607,-51.194,130,1.1941
41.808,-51.198,130,1.1985
42.463,-51.202,130,1.202
44.253,-51.19,130,1.1903
46.002,-51.173,130,1.1734
46.478,-51.166,130,1.1663
46.555,-51.16,130,1.1604
47.491,-51.152,129.6,0.7472
49.061,-51.153,128.99,0.14119
50.76,-51.152,129.17,0.31863
52.696,-51.153,129.74,0.8964
54.963,-51.156,129.97,1.1285
57.014,-51.155,129.84,0.99395
58.315,-51.152,129.66,0.81281
59.055,-51.151,129.5,0.64659
59.579,-51.151,129.26,0.41269
59.864,-51.152,128.91,0.06603
59.8,-51.159,128.44,-0.40103
59.524,-51.172,127.92,-0.91109
59.215,-51.189,127.42,-1.3905
58.792,-51.215,126.83,-1.9509
58.083,-51.265,125.98,-2.7572
56.934,-51.36,124.74,-3.8997
55.326,-51.522,123.13,-5.3519
53.952,-51.688,121.78,-6.5348
53.495,-51.737,121.42,-6.8477
53.404,-51.734,121.44,-6.8294
52.833,-51.811,120.89,-7.3022
51.991,-51.938,120.04,-8.0199
51.407,-52.011,119.58,-8.4084
51.166,-52.028,119.47,-8.4972
51.168,-52.036,119.43,-8.5354
51.169,-52.055,119.31,-8.6337
50.92,-52.096,119.06,-8.8408
50.57,-52.166,118.65,-9.1803
50.382,-52.265,118.09,-9.6462
50.27,-52.372,117.5,-10.124
50.049,-52.453,117.07,-10.477
49.83,-52.506,116.8,-10.698
49.8,-52.541,116.61,-10.845
49.818,-52.579,116.42,-11
49.642,-52.64,116.11,-11.245
49.349,-52.727,115.68,-11.589
49.137,-52.832,115.18,-11.987
49.051,-52.906,114.83,-12.263
49.05,-52.903,114.85,-12.252
48.943,-52.91,114.81,-12.278
48.523,-53.051,114.16,-12.79
48.004,-53.249,113.28,-13.474
47.735,-53.338,112.89,-13.772
47.845,-53.36,112.8,-13.844
48.333,-53.445,112.43,-14.124
48.935,-53.592,111.82,-14.592
49.324,-53.73,111.25,-15.023
49.542,-53.856,110.74,-15.406
49.733,-53.987,110.22,-15.796
49.627,-54.003,110.15,-15.843
48.832,-53.765,111.1,-15.13
47.735,-53.477,112.3,-14.227
47.121,-53.404,112.6,-13.992
46.983,-53.494,112.22,-14.284
46.885,-53.584,111.85,-14.57
46.612,-53.651,111.57,-14.778
46.1,-53.737,111.22,-15.046
45.531,-53.833,110.83,-15.336
45.192,-53.897,110.57,-15.53
45.159,-53.943,110.39,-15.665
45.386,-54.005,110.15,-15.847
45.659,-54.076,109.87,-16.056
45.728,-54.132,109.65,-16.218
45.759,-54.22,109.31,-16.468
46.072,-54.415,108.57,-17.012
46.492,-54.666,107.64,-17.693
46.643,-54.846,106.99,-18.166
46.6,-54.934,106.67,-18.394
46.637,-54.981,106.5,-18.515
46.738,-55.026,106.35,-18.629
46.745,-55.097,106.09,-18.81
46.656,-55.201,105.73,-19.072
46.549,-55.312,105.34,-19.348
46.387,-55.216,105.68,-19.109
46.042,-54.676,107.6,-17.72
45.252,-54.088,109.82,-16.089
43.794,-54.002,110.16,-15.839
42.308,-54.269,109.13,-16.606
41.696,-54.4,108.63,-16.97
41.697,-54.351,108.81,-16.835
41.497,-54.354,108.8,-16.843
41.047,-54.436,108.49,-17.072
40.735,-54.508,108.22,-17.268
40.641,-54.552,108.06,-17.387
40.657,-54.599,107.89,-17.514
40.65,-54.673,107.61,-17.712
40.499,-54.787,107.2,-18.013
40.322,-54.888,106.83,-18.277
40.341,-54.899,106.8,-18.303
40.393,-54.943,106.64,-18.417
40.112,-55.25,105.56,-19.193
39.675,-55.7,104.02,-20.284
39.525,-55.935,103.23,-20.835
39.608,-55.941,103.21,-20.848
39.591,-55.944,103.2,-20.856
39.441,-56.047,102.86,-21.094
39.316,-56.26,102.16,-21.579
39.229,-56.508,101.36,-22.131
39.105,-56.661,100.87,-22.466
38.984,-56.734,100.64,-22.625
38.96,-56.844,100.29,-22.863
38.881,-57.104,99.482,-23.415
38.466,-57.608,97.933,-24.459
37.924,-58.189,96.191,-25.62
37.724,-58.485,95.319,-26.195
37.817,-58.496,95.288,-26.216
37.831,-58.492,95.3,-26.208
37.723,-58.584,95.03,-26.386
37.666,-58.764,94.508,-26.729
37.656,-58.997,93.834,-27.169
37.564,-59.235,93.152,-27.613
37.42,-59.471,92.482,-28.047
37.352,-59.725,91.765,-28.509
37.345,-59.965,91.096,-28.94
37.286,-60.117,90.672,-29.211
37.198,-60.188,90.473,-29.338
37.196,-60.245,90.316,-29.438
37.239,-60.324,90.099,-29.577
37.183,-60.435,89.793,-29.772
37.064,-60.557,89.458,-29.985
37.043,-60.645,89.216,-30.139
37.09,-60.717,89.02,-30.263
37.042,-60.837,88.692,-30.471
36.903,-61.1,87.98,-30.92
36.8,-61.607,86.616,-31.777
36.749,-62.203,85.037,-32.761
36.676,-62.513,84.222,-33.265
36.598,-62.554,84.115,-33.331
36.596,-62.666,83.821,-33.513
36.639,-62.903,83.206,-33.892
36.611,-63.073,82.763,-34.164
36.526,-63.154,82.555,-34.292
36.503,-63.263,82.273,-34.464
36.544,-63.48,81.714,-34.806
36.56,-63.844,80.783,-35.373
36.497,-64.344,79.513,-36.143
36.338,-64.926,78.048,-37.026
36.067,-65.579,76.419,-38.002
35.676,-66.332,74.563,-39.105
35.195,-67.141,72.588,-40.271
34.683,-67.896,70.765,-41.339
34.161,-68.557,69.181,-42.261
33.625,-69.162,67.744,-43.094
33.104,-69.717,66.434,-43.849
32.647,-70.199,65.3,-44.5
32.168,-70.665,64.213,-45.123
31.481,-71.242,62.868,-45.889
30.654,-71.886,61.38,-46.734
29.975,-72.357,60.297,-47.346
29.531,-72.604,59.73,-47.666
29.22,-72.786,59.314,-47.9
28.881,-72.899,59.055,-48.045
28.314,-72.791,59.304,-47.905
27.571,-72.617,59.703,-47.681
26.953,-72.785,59.315,-47.899
26.527,-73.27,58.207,-48.523
26.115,-73.636,57.375,-48.989
25.618,-73.71,57.208,-49.082
25.025,-73.619,57.415,-48.966
24.394,-73.465,57.766,-48.769
23.843,-73.293,58.158,-48.549
23.415,-73.014,58.794,-48.192
23.074,-72.439,60.11,-47.45
22.804,-71.709,61.791,-46.5
22.619,-71.251,62.85,-45.899
22.46,-71.23,62.899,-45.871
22.191,-71.564,62.125,-46.311
21.803,-72.068,60.961,-46.971
21.409,-72.443,60.1,-47.457
21.075,-72.598,59.744,-47.658
20.805,-72.69,59.534,-47.776
20.521,-72.775,59.339,-47.886
20.065,-72.796,59.292,-47.912
19.49,-72.751,59.396,-47.854
19.075,-72.693,59.528,-47.779
18.862,-72.632,59.667,-47.701
18.624,-72.542,59.873,-47.585
18.29,-72.35,60.315,-47.335
17.974,-71.939,61.26,-46.801
17.763,-71.435,62.426,-46.14
17.691,-71.2,62.968,-45.832
17.542,-71.281,62.779,-45.939
16.836,-71.374,62.564,-46.062
15.722,-71.359,62.6,-46.041
15.078,-71.277,62.789,-45.934
15.093,-71.17,63.039,-45.792
15.102,-71.132,63.126,-45.742
14.826,-71.132,63.126,-45.742
14.5,-70.981,63.478,-45.542
14.224,-70.69,64.156,-45.155
13.906,-70.512,64.57,-44.918
13.546,-70.547,64.487,-44.965
13.266,-70.695,64.141,-45.163
12.942,-70.883,63.705,-45.413
12.155,-71.094,63.215,-45.692
10.968,-71.291,62.756,-45.953
10.05,-71.351,62.617,-46.031
9.6587,-71.263,62.822,-45.915
9.4851,-71.239,62.878,-45.883
9.3527,-71.333,62.659,-46.008
9.2997,-71.366,62.582,-46.051
9.2687,-71.277,62.79,-45.933
9.066,-71.18,63.015,-45.805
8.6968,-71.152,63.079,-45.769
8.4357,-71.199,62.971,-45.831
8.3942,-71.272,62.801,-45.927
8.441,-71.273,62.799,-45.928
8.4161,-71.186,63.001,-45.813
8.1453,-71.108,63.182,-45.71
7.5937,-71.041,63.337,-45.622
6.9163,-70.845,63.794,-45.361
6.2245,-70.456,64.7,-44.843
5.5555,-69.936,65.919,-44.145
4.9566,-69.36,67.277,-43.363
4.4958,-68.805,68.593,-42.602
4.1802,-68.237,69.948,-41.815
3.9215,-67.492,71.74,-40.768
3.7006,-66.661,73.757,-39.582
3.6179,-66.153,75.003,-38.844
3.6761,-66.093,75.15,-38.757
3.7164,-66.226,74.822,-38.951
3.6728,-66.249,74.766,-38.985
3.6325,-65.837,75.781,-38.382
3.6918,-65.014,77.826,-37.159
3.9427,-64.268,79.705,-36.027
4.3442,-63.842,80.788,-35.37
4.6549,-63.631,81.327,-35.042
4.8092,-63.523,81.603,-34.874
5.0334,-63.433,81.836,-34.731
5.4039,-63.337,82.083,-34.58
5.7262,-63.304,82.167,-34.529
5.9215,-63.356,82.034,-34.61
6.1287,-63.436,81.827,-34.737
6.3837,-63.59,81.431,-34.978
6.5324,-64.03,80.31,-35.661
6.5304,-64.722,78.559,-36.719
6.5306,-65.182,77.406,-37.411
6.6065,-65.236,77.271,-37.492
6.6824,-65.346,76.998,-37.656
6.7212,-65.706,76.104,-38.19
6.7736,-65.956,75.487,-38.557
6.8583,-65.947,75.51,-38.543
6.9268,-65.995,75.392,-38.613
7.007,-66.286,74.676,-39.038
7.2647,-66.705,73.649,-39.646
7.716,-67.135,72.603,-40.262
8.1118,-67.491,71.741,-40.768
8.407,-67.74,71.141,-41.119
8.9335,-67.956,70.622,-41.423
9.7468,-68.171,70.106,-41.723
10.375,-68.274,69.859,-41.867
10.59,-68.227,69.971,-41.802
10.668,-68.203,70.029,-41.768
10.807,-68.278,69.848,-41.873
10.982,-68.311,69.77,-41.919
11.193,-68.229,69.966,-41.804
11.531,-68.138,70.184,-41.678
11.988,-68.113,70.245,-41.642
12.357,-68.123,70.222,-41.656
12.498,-68.083,70.317,-41.6
12.436,-67.839,70.902,-41.258
12.233,-67.314,72.171,-40.516
12.003,-66.577,73.964,-39.46
11.857,-65.688,76.151,-38.161
11.894,-64.659,78.719,-36.623
12.114,-63.63,81.33,-35.04
12.31,-62.965,83.043,-33.991
12.404,-62.741,83.626,-33.633
12.66,-62.494,84.272,-33.234
13.279,-61.884,85.88,-32.236
14.25,-60.925,88.453,-30.622
15.412,-59.823,91.491,-28.686
16.293,-59.014,93.785,-27.201
16.637,-58.664,94.797,-26.539
16.848,-58.473,95.356,-26.171
17.174,-58.261,95.978,-25.761
17.319,-58.172,96.243,-25.585
17.199,-58.216,96.113,-25.672
17.328,-58.055,96.59,-25.355
17.924,-57.589,97.991,-24.42
18.38,-57.286,98.919,-23.796
18.403,-57.313,98.835,-23.852
18.71,-57.114,99.451,-23.436
19.652,-56.457,101.52,-22.019
20.391,-55.956,103.16,-20.883
20.405,-55.903,103.34,-20.76
20.469,-55.838,103.55,-20.609
21.186,-55.417,104.98,-19.605
22.336,-54.769,107.27,-17.964
23.571,-54.107,109.75,-16.144
24.486,-53.679,111.46,-14.865
24.778,-53.555,111.97,-14.476
24.551,-53.508,112.16,-14.327
24.004,-53.372,112.74,-13.886
23.395,-53.176,113.6,-13.224
22.912,-52.985,114.46,-12.551
22.521,-52.894,114.88,-12.221
22.168,-52.94,114.67,-12.389
21.82,-53.015,114.33,-12.659
21.398,-53.047,114.18,-12.775
20.744,-53.114,113.88,-13.009
19.858,-53.261,113.23,-13.513
19.141,-53.39,112.67,-13.943
18.846,-53.418,112.55,-14.036
18.749,-53.391,112.66,-13.949
18.752,-53.345,112.86,-13.796
19.256,-53.232,113.35,-13.417
20.4,-53.052,114.16,-12.79
21.395,-52.925,114.74,-12.332
21.662,-52.912,114.8,-12.285
21.657,-52.923,114.75,-12.325
21.804,-52.888,114.91,-12.199
21.984,-52.855,115.07,-12.075
22.071,-52.862,115.04,-12.102
22.179,-52.883,114.94,-12.177
22.388,-52.865,115.02,-12.113
22.578,-52.731,115.66,-11.604
22.574,-52.483,116.92,-10.6
22.13,-52.31,117.84,-9.8485
21.21,-52.321,117.78,-9.898
20.392,-52.405,117.33,-10.269
20.047,-52.453,117.07,-10.473
19.712,-52.473,116.97,-10.559
19.055,-52.489,116.88,-10.628
18.547,-52.491,116.87,-10.637
18.591,-52.466,117,-10.53
18.929,-52.425,117.22,-10.356
19.315,-52.382,117.45,-10.171
19.904,-52.341,117.67,-9.9889
20.794,-52.303,117.88,-9.8166
21.672,-52.26,118.12,-9.6231
22.245,-52.209,118.4,-9.3872
22.484,-52.169,118.64,-9.1955
22.459,-52.154,118.73,-9.1211
22.397,-52.15,118.74,-9.1053
22.485,-52.136,118.83,-9.0352
