10,-10,10,-160
20,-20,20,-140
30,-30,30,-120
32,-40,40,-100
31,-50,50,-80
30,-60,60,-60
31,-70,70,-40
32,-69,80,-31
33,-64,90,-26
35,-59,100,-21
37,-54,110,-16
38,-53,113,-14
38,-53,113,-14
37,-53,113,-14
37,-53,113,-14
37,-53,113,-14
36,-53,113,-14
36,-53,113,-14
36,-53,113,-14
36,-53,114,-13
35,-53,113,-14
35,-53,113,-14
35,-53,114,-13
34,-53,113,-14
34,-53,114,-13
34,-53,114,-13
34,-53,114,-13
33,-53,114,-13
33,-53,114,-13
33,-53,114,-13
32,-53,114,-13
32,-53,114,-13
32,-53,114,-13
31,-53,114,-13
31,-53,114,-13
31,-53,114,-13
30,-53,114,-13
30,-53,114,-13
30,-53,114,-13
30,-53,114,-13
29,-53,114,-13
29,-53,114,-13
29,-53,114,-13
28,-53,114,-13
28,-53,114,-13
28,-53,114,-13
27,-53,114,-13
27,-53,114,-13
27,-53,114,-13
26,-53,114,-13
26,-53,114,-13
26,-53,114,-13
25,-53,114,-13
25,-53,114,-13
25,-53,114,-13
24,-53,114,-13
24,-53,114,-13
24,-53,114,-13
23,-53,114,-13
23,-53,114,-13
23,-53,114,-13
22,-53,114,-13
22,-53,114,-13
22,-53,114,-13
22,-53,114,-13
21,-53,114,-13
21,-53,114,-13
21,-53,114,-13
20,-53,114,-13
20,-53,114,-13
20,-53,114,-13
19,-53,114,-13
19,-53,114,-13
19,-53,114,-13
18,-53,113,-14
18,-53,113,-14
18,-53,113,-14
18,-53,113,-14
18,-54,112,-14
17,-54,111,-15
17,-54,111,-15
17,-54,110,-16
17,-54,110,-16
17,-54,110,-16
17,-54,109,-17
17,-54,109,-17
17,-55,108,-17
17,-55,107,-18
17,-55,107,-18
16,-55,106,-19
16,-55,106,-19
16,-55,106,-19
16,-55,105,-20
16,-56,104,-20
16,-56,104,-20
16,-56,103,-21
16,-56,103,-21
16,-56,103,-21
16,-56,102,-22
16,-56,102,-22
16,-57,101,-22
15,-57,100,-23
15,-57,100,-23
15,-57,99,-24
15,-57,99,-24
15,-57,99,-24
15,-58,98,-24
15,-58,97,-25
15,-58,97,-25
15,-58,97,-25
15,-58,96,-26
15,-58,96,-26
14,-59,94,-27
14,-59,94,-27
15,-59,94,-27
14,-59,93,-28
14,-59,93,-28
14,-60,92,-28
14,-60,91,-29
14,-60,91,-29
14,-60,91,-29
14,-60,90,-30
14,-61,89,-30
14,-61,89,-30
14,-61,88,-31
14,-61,88,-31
14,-61,88,-31
14,-62,86,-32
14,-62,86,-32
13,-62,85,-33
13,-62,85,-33
13,-63,83,-34
13,-63,83,-34
13,-63,83,-34
13,-63,83,-34
13,-64,81,-35
13,-64,81,-35
13,-64,80,-36
