-0.04,0.16,0.06,0,0,-45.0
-0.036000000000000004,0.16,0.06,0,0,-45.0
-0.032,0.16,0.06,0,0,-45.0
-0.028,0.16,0.06,0,0,-45.0
-0.024,0.16,0.06,0,0,-45.0
-0.02,0.16,0.06,0,0,-45.0
-0.016,0.16,0.06,0,0,-45.0
-0.012,0.16,0.06,0,0,-45.0
-0.008,0.16,0.06,0,0,-45.0
-0.003999999999999997,0.16,0.06,0,0,-45.0
0.0,0.16,0.06,0,0,-45.0
0.003999999999999997,0.16,0.06,0,0,-45.0
0.008,0.16,0.06,0,0,-45.0
0.012000000000000004,0.16,0.06,0,0,-45.0
0.016,0.16,0.06,0,0,-45.0
0.019999999999999997,0.16,0.06,0,0,-45.0
0.024,0.16,0.06,0,0,-45.0
0.028000000000000004,0.16,0.06,0,0,-45.0
0.03200000000000001,0.16,0.06,0,0,-45.0
0.036,0.16,0.06,0,0,-45.0
0.04,0.16,0.06,0,0,-45.0
0.044000000000000004,0.16,0.06,0,0,-45.0
0.047999999999999994,0.16,0.06,0,0,-45.0
0.052,0.16,0.06,0,0,-45.0
0.056,0.16,0.06,0,0,-45.0
0.060000000000000005,0.16,0.06,0,0,-45.0
0.010000000000000002,0.21000000000000002,0.06,0,0,-45.0
0.014000000000000002,0.21000000000000002,0.06,0,0,-45.0
0.018000000000000002,0.21000000000000002,0.06,0,0,-45.0
0.022000000000000002,0.21000000000000002,0.06,0,0,-45.0
0.026000000000000002,0.21000000000000002,0.06,0,0,-45.0
0.030000000000000002,0.21000000000000002,0.06,0,0,-45.0
0.034,0.21000000000000002,0.06,0,0,-45.0
0.038000000000000006,0.21000000000000002,0.06,0,0,-45.0
0.042,0.21000000000000002,0.06,0,0,-45.0
0.046000000000000006,0.21000000000000002,0.06,0,0,-45.0
0.05,0.21000000000000002,0.06,0,0,-45.0
0.054,0.21000000000000002,0.06,0,0,-45.0
0.058,0.21000000000000002,0.06,0,0,-45.0
0.062000000000000006,0.21000000000000002,0.06,0,0,-45.0
0.066,0.21000000000000002,0.06,0,0,-45.0
0.07,0.21000000000000002,0.06,0,0,-45.0
0.07400000000000001,0.21000000000000002,0.06,0,0,-45.0
0.07800000000000001,0.21000000000000002,0.06,0,0,-45.0
0.08200000000000002,0.21000000000000002,0.06,0,0,-45.0
0.086,0.21000000000000002,0.06,0,0,-45.0
0.09,0.21000000000000002,0.06,0,0,-45.0
0.094,0.21000000000000002,0.06,0,0,-45.0
0.098,0.21000000000000002,0.06,0,0,-45.0
